Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
27753,23,Male,Undergraduate,Austria,2.8,Instagram,No,8.2,7,Single,1,3
27754,23,Male,Undergraduate,Bosnia,7.4,Twitter,Yes,5.8,4,In Relationship,4,9
27755,23,Male,Undergraduate,Afghanistan,1.9,TikTok,No,7.7,9,Complicated,1,2
27756,21,Male,Undergraduate,Bangladesh,2.7,YouTube,No,8.3,8,Complicated,2,4
27757,23,Male,Undergraduate,Indonesia,4.7,Instagram,Yes,6.7,7,Single,2,5
27758,20,Female,High School,Bosnia,3.6,WhatsApp,No,7.4,8,Single,3,6
27759,23,Female,Undergraduate,Croatia,3.8,Instagram,No,7.2,9,Single,1,3
27760,19,Male,Graduate,Russia,6.9,Twitter,Yes,5.9,6,In Relationship,4,8
27761,21,Male,Undergraduate,Jordan,6.3,Facebook,No,5.6,6,Single,3,6
27762,19,Female,Undergraduate,Turkey,3.4,YouTube,No,7.1,9,Single,1,3
27763,21,Male,High School,Montenegro,7.6,YouTube,Yes,5.4,5,Complicated,4,9
27764,19,Female,Undergraduate,Venezuela,7.0,Instagram,Yes,5.7,5,In Relationship,4,8
27765,18,Male,Graduate,Georgia,3.2,TikTok,No,7.6,7,Single,2,3
27766,22,Male,Undergraduate,Ecuador,2.5,Twitter,No,8.6,9,Complicated,2,2
27767,22,Male,High School,Morocco,4.1,Twitter,No,7.3,7,In Relationship,3,4
27768,21,Male,Undergraduate,Lithuania,5.7,YouTube,Yes,6.0,7,Complicated,3,6
27769,18,Male,Undergraduate,New Zealand,6.0,Snapchat,Yes,7.5,6,Single,4,7
27770,20,Male,Undergraduate,Monaco,7.4,Instagram,Yes,7.3,6,Complicated,4,7
27771,18,Female,Graduate,San Marino,4.4,TikTok,No,7.1,8,Single,2,3
27772,24,Male,Graduate,Jordan,5.2,LinkedIn,No,7.6,7,In Relationship,2,5
27773,21,Female,High School,Czech Republic,2.9,Twitter,No,7.8,9,In Relationship,2,3
27774,18,Male,High School,Mexico,4.4,LINE,Yes,7.5,5,In Relationship,2,7
27775,20,Female,High School,Tajikistan,6.1,Instagram,Yes,6.5,4,Single,4,8
27776,21,Female,Undergraduate,Egypt,7.6,LinkedIn,Yes,6.1,4,Complicated,5,9
27777,22,Male,Undergraduate,Kosovo,3.0,YouTube,No,8.6,8,Complicated,1,2
27778,23,Female,Undergraduate,Morocco,2.8,YouTube,No,7.8,8,Single,2,3
27779,18,Male,Undergraduate,Bosnia,6.8,TikTok,Yes,6.5,5,Complicated,4,9
27780,22,Male,High School,Venezuela,5.7,TikTok,No,6.2,6,Single,3,6
27781,22,Female,Undergraduate,Andorra,7.5,LinkedIn,Yes,5.2,5,Single,4,9
27782,19,Female,Graduate,Tajikistan,5.2,Snapchat,No,7.0,7,Single,3,4
27783,20,Female,Graduate,Italy,4.8,Instagram,No,7.3,8,In Relationship,1,4
27784,24,Male,Undergraduate,Poland,2.1,YouTube,No,8.0,7,Single,1,4
27785,23,Male,Graduate,Belgium,7.4,YouTube,Yes,5.9,5,Complicated,4,8
27786,18,Male,Undergraduate,Bahamas,7.1,TikTok,Yes,5.7,6,Single,3,7
27787,22,Male,Undergraduate,Belarus,7.7,Instagram,Yes,5.9,5,Complicated,4,8
27788,22,Male,Graduate,Argentina,5.2,VKontakte,Yes,7.6,7,Single,4,7
27789,24,Male,Undergraduate,Bosnia,2.4,YouTube,No,8.4,8,Single,0,2
27790,20,Female,Undergraduate,Colombia,4.9,Instagram,Yes,7.6,6,Single,4,7
27791,23,Male,Undergraduate,Canada,5.5,Snapchat,Yes,6.4,5,Complicated,4,7
27792,23,Male,Graduate,Bangladesh,5.9,Instagram,No,6.1,6,Complicated,3,5
27793,24,Male,Undergraduate,Syria,6.1,Instagram,Yes,5.2,6,Single,4,7
27794,22,Female,Undergraduate,Costa Rica,6.9,YouTube,Yes,6.6,6,Complicated,3,7
27795,22,Male,Graduate,Morocco,7.5,TikTok,Yes,6.2,5,Single,5,9
27796,22,Male,High School,Bangladesh,3.3,Twitter,No,8.8,8,Single,1,3
27797,22,Male,Undergraduate,Oman,4.0,LinkedIn,Yes,7.4,8,In Relationship,2,5
27798,19,Male,Undergraduate,Vietnam,4.5,TikTok,No,8.1,8,Single,1,4
27799,19,Female,Undergraduate,Oman,6.7,Snapchat,No,5.4,7,In Relationship,3,6
27800,24,Male,Graduate,Oman,1.8,LINE,No,8.6,9,In Relationship,1,2
27801,23,Male,Undergraduate,Belarus,4.3,TikTok,No,6.8,7,Single,2,4
27802,21,Female,Undergraduate,Ukraine,1.6,Snapchat,No,8.3,9,In Relationship,1,2
27803,18,Female,Undergraduate,Philippines,3.2,Twitter,No,7.8,8,In Relationship,2,3
27804,20,Male,Graduate,Turkey,3.1,WhatsApp,No,7.7,8,Single,2,3
27805,21,Male,Graduate,France,1.9,YouTube,No,8.7,9,Single,1,2
27806,19,Male,Graduate,Iraq,3.0,Instagram,No,8.0,9,Single,1,2
27807,19,Male,Undergraduate,Vietnam,7.9,YouTube,Yes,5.8,7,Single,3,7
27808,19,Male,Undergraduate,Norway,7.7,YouTube,Yes,6.5,4,Complicated,3,8
27809,21,Female,Undergraduate,Maldives,6.2,Instagram,Yes,6.0,5,Single,5,9
27810,19,Male,Undergraduate,Nepal,5.9,VKontakte,Yes,6.3,5,Single,3,7
27811,21,Female,Graduate,Chile,5.5,YouTube,No,7.2,7,Single,3,5
27812,19,Female,Undergraduate,Bolivia,5.8,YouTube,Yes,6.8,8,Single,3,5
27813,22,Male,Graduate,Portugal,6.8,WhatsApp,Yes,5.4,7,In Relationship,5,8
27814,22,Female,High School,Yemen,5.2,Instagram,Yes,6.5,7,Single,3,5
27815,18,Female,Undergraduate,USA,3.0,TikTok,No,7.0,9,Complicated,2,3
27816,19,Female,Undergraduate,Chile,2.8,WhatsApp,No,7.5,9,In Relationship,2,3
27817,24,Male,Graduate,North Macedonia,3.2,Instagram,No,7.4,8,Complicated,2,4
27818,18,Female,Graduate,Liechtenstein,5.8,LINE,Yes,6.3,6,Single,4,6
27819,21,Female,Undergraduate,Netherlands,2.0,Twitter,No,9.0,9,In Relationship,1,2
27820,18,Female,Graduate,Armenia,1.6,TikTok,No,8.9,9,Single,1,2
27821,19,Female,Graduate,Argentina,8.0,YouTube,Yes,5.5,6,In Relationship,3,8
27822,21,Female,High School,Poland,5.6,Instagram,Yes,7.5,6,Single,3,6
27823,24,Female,Graduate,Denmark,2.0,TikTok,No,8.3,8,Complicated,1,3
27824,21,Male,Undergraduate,Bolivia,6.9,YouTube,Yes,5.8,4,Single,4,7
27825,22,Female,Undergraduate,Philippines,3.8,VKontakte,No,8.0,9,Single,1,3
27826,21,Female,Undergraduate,Germany,6.5,Twitter,Yes,6.8,6,In Relationship,3,6
27827,21,Female,Graduate,Argentina,3.4,TikTok,No,7.8,9,In Relationship,2,3
27828,18,Female,Undergraduate,North Macedonia,7.6,Twitter,Yes,6.2,7,Single,3,7
27829,24,Male,Undergraduate,Kyrgyzstan,4.2,YouTube,No,6.9,6,In Relationship,3,5
27830,23,Male,Undergraduate,Bahamas,5.0,TikTok,No,7.1,7,Single,3,6
27831,21,Male,Graduate,Uzbekistan,5.5,WhatsApp,Yes,6.1,7,Single,4,6
27832,20,Male,Undergraduate,Morocco,7.2,YouTube,Yes,6.0,5,Complicated,3,8
27833,23,Male,Undergraduate,Jordan,3.5,YouTube,No,8.3,9,Single,2,4
27834,22,Male,High School,Slovakia,5.8,TikTok,No,6.2,7,In Relationship,1,4
27835,24,Female,Undergraduate,Croatia,2.9,Instagram,No,7.8,7,In Relationship,3,4
27836,24,Female,Undergraduate,Italy,6.2,YouTube,No,5.7,6,Complicated,3,6
27837,22,Male,Undergraduate,Afghanistan,3.7,Instagram,No,8.2,7,Single,3,4
27838,21,Male,Undergraduate,Peru,2.9,TikTok,No,7.8,7,Single,1,3
27839,18,Female,Graduate,Greece,3.3,TikTok,No,8.3,7,Complicated,1,2
27840,23,Female,Undergraduate,Monaco,1.8,WeChat,No,9.1,9,Single,1,2
27841,22,Female,Undergraduate,Sri Lanka,4.6,TikTok,No,7.0,7,In Relationship,2,5
27842,22,Male,Graduate,Japan,5.9,WhatsApp,No,7.0,7,Single,3,5
27843,20,Female,Undergraduate,Brazil,3.1,Twitter,No,6.8,8,Single,2,4
27844,21,Male,Graduate,Nigeria,7.0,Snapchat,Yes,6.0,4,Single,5,9
27845,23,Female,Undergraduate,Bhutan,7.2,Instagram,Yes,5.9,6,In Relationship,4,8
27846,22,Male,Undergraduate,Lithuania,5.3,Instagram,No,7.6,6,In Relationship,3,6
27847,24,Female,Undergraduate,Greece,5.9,WhatsApp,Yes,6.0,6,Single,4,7
27848,22,Male,Graduate,China,1.8,TikTok,No,9.5,8,Single,1,2
27849,22,Female,Undergraduate,Paraguay,5.6,TikTok,Yes,6.4,6,Single,3,6
27850,22,Male,Undergraduate,Thailand,6.9,YouTube,Yes,6.8,4,Complicated,4,8
27851,18,Male,Undergraduate,Kuwait,1.5,Twitter,No,8.2,9,Single,1,2
27852,19,Female,Undergraduate,Andorra,2.8,Snapchat,No,7.6,7,Single,1,3
27853,20,Female,Graduate,Germany,7.4,TikTok,Yes,5.0,5,Single,5,9
27854,24,Male,Graduate,Nigeria,2.6,KakaoTalk,No,7.9,7,Single,3,5
27855,18,Male,Undergraduate,Sri Lanka,5.2,YouTube,Yes,7.0,5,Single,3,8
27856,20,Male,Undergraduate,Czech Republic,5.0,Facebook,Yes,7.1,7,Single,4,5
27857,22,Male,High School,Georgia,7.8,YouTube,Yes,5.9,5,Single,5,9
27858,20,Male,Undergraduate,Morocco,8.2,Twitter,Yes,5.5,6,Single,5,8
27859,21,Female,Graduate,Thailand,6.3,TikTok,Yes,6.1,7,Single,3,6
27860,21,Female,Undergraduate,Albania,4.4,Facebook,Yes,7.5,6,In Relationship,3,6
27861,19,Female,Undergraduate,Maldives,6.9,Twitter,Yes,6.3,5,In Relationship,5,8
27862,19,Male,Undergraduate,France,5.6,VKontakte,Yes,7.0,7,Single,3,6
27863,20,Male,High School,Belgium,7.0,Twitter,Yes,6.7,7,In Relationship,3,6
27864,18,Female,Graduate,Latvia,7.1,TikTok,Yes,6.0,5,Single,4,9
27865,18,Male,Graduate,Poland,2.7,Instagram,No,8.2,9,In Relationship,1,3
27866,22,Male,High School,Poland,7.8,LinkedIn,Yes,5.4,5,Single,5,9
27867,18,Male,Undergraduate,Switzerland,1.9,Facebook,No,8.9,8,In Relationship,1,2
27868,19,Male,Undergraduate,North Macedonia,3.8,TikTok,No,6.7,9,Single,2,3
27869,18,Male,Graduate,Peru,6.9,TikTok,Yes,6.5,4,Complicated,4,8
27870,22,Female,Undergraduate,Germany,5.9,Instagram,No,6.4,8,Single,3,5
27871,21,Male,High School,Poland,1.8,Twitter,No,8.7,8,In Relationship,1,2
27872,18,Male,Graduate,Lithuania,5.0,Snapchat,Yes,6.6,6,Single,4,7
27873,18,Female,Undergraduate,Jamaica,6.6,Instagram,Yes,6.9,5,Single,4,8
27874,19,Male,Graduate,Trinidad,4.8,Twitter,No,7.4,7,Single,2,6
27875,20,Female,High School,France,5.7,Instagram,Yes,6.0,8,Single,3,7
27876,21,Female,Undergraduate,Ukraine,7.6,Facebook,Yes,6.2,6,Single,3,8
27877,20,Male,Graduate,Jamaica,3.1,Instagram,No,7.9,8,In Relationship,2,4
27878,22,Female,Undergraduate,Chile,6.7,TikTok,Yes,5.4,5,In Relationship,4,9
27879,22,Female,Graduate,Bosnia,5.8,YouTube,Yes,6.7,7,In Relationship,3,6
27880,20,Female,Undergraduate,Netherlands,8.2,TikTok,Yes,5.7,5,Single,5,9
27881,19,Male,Undergraduate,Turkey,8.3,TikTok,Yes,3.8,5,Single,4,9
27882,23,Male,Undergraduate,Colombia,2.7,Facebook,No,8.1,9,Single,1,2
27883,19,Female,Undergraduate,Pakistan,5.0,Instagram,Yes,6.8,7,In Relationship,3,5
27884,23,Female,Undergraduate,Brazil,6.3,YouTube,Yes,6.8,8,Complicated,2,5
27885,23,Female,Graduate,Greece,5.4,Instagram,No,6.7,8,Single,3,6
27886,19,Male,Undergraduate,Malaysia,6.3,Instagram,No,5.9,7,In Relationship,3,6
27887,23,Male,Graduate,Nigeria,6.1,TikTok,Yes,6.7,6,Single,5,8
27888,23,Female,High School,Malta,5.0,Instagram,No,7.0,8,Single,1,4
27889,23,Male,Undergraduate,Portugal,6.7,TikTok,Yes,5.9,5,In Relationship,4,7
27890,21,Male,Graduate,Kosovo,6.8,Instagram,Yes,6.4,5,Single,4,8
27891,22,Female,Graduate,Montenegro,2.8,YouTube,No,7.8,9,Single,1,2
27892,23,Male,High School,Switzerland,3.1,WhatsApp,No,7.8,9,Single,2,4
27893,22,Male,Undergraduate,Kosovo,4.7,TikTok,No,7.3,7,Single,3,4
27894,24,Male,Undergraduate,Australia,6.5,TikTok,Yes,6.5,7,Single,3,6
27895,22,Male,Undergraduate,Serbia,5.8,YouTube,Yes,7.4,5,Single,4,8
27896,24,Male,Undergraduate,Nigeria,3.2,YouTube,No,7.1,9,In Relationship,1,2
27897,21,Male,High School,Poland,8.0,YouTube,Yes,5.7,4,In Relationship,4,9
27898,22,Male,Graduate,Hungary,4.6,Twitter,Yes,7.8,8,Single,2,5
27899,20,Male,High School,Peru,6.5,YouTube,Yes,5.9,6,In Relationship,3,8
27900,18,Female,Undergraduate,Kenya,2.4,YouTube,No,8.0,9,In Relationship,1,2
27901,21,Female,High School,Canada,7.1,TikTok,Yes,5.5,5,In Relationship,4,7
27902,18,Female,Graduate,Vietnam,5.3,Instagram,Yes,6.6,6,In Relationship,3,6
27903,20,Female,Graduate,China,3.4,Twitter,No,7.9,9,Single,1,2
27904,19,Female,Graduate,Hungary,7.5,Instagram,Yes,5.7,6,Single,4,7
27905,19,Male,Undergraduate,Ecuador,1.8,LinkedIn,No,8.3,9,Single,1,2
27906,23,Male,Graduate,Czech Republic,3.5,VKontakte,No,6.8,8,In Relationship,2,4
27907,19,Male,Graduate,Kuwait,7.3,YouTube,Yes,5.6,6,In Relationship,4,8
27908,21,Female,Graduate,Jordan,8.4,Snapchat,Yes,5.3,5,Single,4,9
27909,19,Female,Undergraduate,Canada,5.2,YouTube,Yes,6.6,8,Complicated,2,6
27910,21,Female,Undergraduate,Belarus,2.1,TikTok,No,9.0,9,Single,2,2
27911,21,Male,Graduate,Czech Republic,7.6,Instagram,Yes,5.2,5,In Relationship,4,9
27912,18,Female,High School,Uzbekistan,3.2,WeChat,No,8.5,9,In Relationship,0,2
27913,19,Female,High School,Malaysia,6.5,WhatsApp,Yes,5.6,7,Single,4,7
27914,22,Male,High School,USA,1.7,Instagram,No,8.5,9,Single,2,3
27915,24,Female,Graduate,Liechtenstein,4.7,LinkedIn,No,7.3,6,Single,3,5
27916,19,Male,Undergraduate,Liechtenstein,3.1,Snapchat,No,7.9,8,In Relationship,2,3
27917,19,Male,Undergraduate,Morocco,5.5,LINE,Yes,7.2,5,Single,3,6
27918,19,Female,Undergraduate,Hungary,2.7,Facebook,No,7.6,9,In Relationship,0,2
27919,23,Male,High School,Afghanistan,6.8,Facebook,Yes,5.7,7,In Relationship,4,8
27920,22,Female,Undergraduate,Portugal,8.0,Twitter,Yes,5.0,6,In Relationship,3,8
27921,22,Male,Graduate,Bolivia,5.4,LinkedIn,No,6.0,9,In Relationship,2,5
27922,21,Male,Undergraduate,Australia,4.9,TikTok,No,7.1,6,Complicated,3,6
27923,22,Male,Undergraduate,Ecuador,4.8,Snapchat,No,6.9,7,Single,4,6
27924,21,Female,Undergraduate,Netherlands,6.6,YouTube,Yes,6.3,5,Single,4,8
27925,24,Female,Undergraduate,Estonia,5.7,YouTube,Yes,7.1,7,In Relationship,4,7
27926,18,Male,High School,Greece,6.7,YouTube,Yes,5.6,5,Complicated,5,8
27927,21,Female,Graduate,Malaysia,3.8,KakaoTalk,Yes,7.0,7,In Relationship,3,7
27928,19,Male,Undergraduate,Poland,4.5,Instagram,Yes,7.7,6,Single,2,5
27929,20,Male,Undergraduate,Serbia,5.8,VKontakte,Yes,6.6,6,Single,4,8
27930,20,Female,Undergraduate,Kenya,7.6,YouTube,Yes,4.7,5,Single,4,7
27931,23,Female,Graduate,Slovakia,1.6,TikTok,No,8.5,8,In Relationship,0,2
27932,19,Male,Graduate,Albania,6.1,TikTok,Yes,6.1,5,In Relationship,4,7
27933,21,Male,Graduate,Albania,5.4,Snapchat,No,6.6,5,Single,3,6
27934,19,Female,Undergraduate,Ireland,5.4,Instagram,No,6.9,7,Complicated,2,4
27935,23,Male,Undergraduate,Argentina,4.0,Facebook,No,7.5,9,In Relationship,2,4
27936,22,Female,Undergraduate,Iraq,5.8,WhatsApp,No,7.5,7,Single,2,4
27937,21,Female,Graduate,Canada,3.0,YouTube,No,8.9,9,In Relationship,2,2
27938,24,Female,High School,Estonia,3.3,TikTok,No,8.5,9,Single,2,3
27939,19,Female,Graduate,Mexico,7.4,LINE,Yes,5.5,5,In Relationship,4,7
27940,22,Female,Undergraduate,Iraq,5.3,Instagram,Yes,6.8,6,Single,4,7
27941,23,Male,High School,Slovakia,2.6,Snapchat,No,7.6,9,Single,1,3
27942,22,Male,High School,Singapore,7.4,LinkedIn,Yes,6.0,6,Single,3,7
27943,21,Female,High School,Kosovo,4.1,Instagram,Yes,8.5,8,Single,4,5
27944,23,Male,Undergraduate,Finland,6.2,TikTok,No,7.0,8,Single,3,6
27945,23,Female,High School,Kazakhstan,6.2,Facebook,Yes,6.3,6,Single,4,7
27946,23,Male,Undergraduate,Iraq,5.9,Instagram,Yes,6.5,7,In Relationship,3,6
27947,18,Male,Undergraduate,Greece,3.9,Twitter,No,8.1,8,Complicated,3,5
27948,23,Male,Undergraduate,Malaysia,7.0,Facebook,No,6.3,8,Single,3,6
27949,18,Male,Graduate,India,5.5,Instagram,No,6.5,7,In Relationship,3,6
27950,22,Female,Undergraduate,Jordan,7.0,Instagram,Yes,6.6,6,Single,3,7
27951,24,Female,Undergraduate,Uruguay,4.9,KakaoTalk,Yes,7.1,8,In Relationship,2,5
27952,18,Male,Graduate,Jordan,8.0,TikTok,Yes,6.0,5,Single,5,9
27953,22,Female,Undergraduate,UAE,4.2,Instagram,No,7.1,7,Complicated,3,6
27954,18,Female,Undergraduate,Ghana,8.3,Instagram,Yes,5.8,5,In Relationship,5,9
27955,22,Female,High School,UAE,1.9,Instagram,No,8.2,9,Single,1,2
27956,22,Female,Undergraduate,Switzerland,2.2,WeChat,No,9.1,8,Single,2,2
27957,24,Male,Graduate,Ecuador,6.7,Instagram,Yes,6.9,6,In Relationship,4,9
27958,23,Male,High School,Malaysia,2.5,TikTok,No,8.5,8,Complicated,2,4
27959,24,Male,High School,Serbia,7.0,Instagram,Yes,6.3,5,Single,4,9
27960,24,Male,Undergraduate,China,5.2,TikTok,No,7.5,7,In Relationship,2,5
27961,23,Male,Undergraduate,Bosnia,3.5,WhatsApp,Yes,8.6,7,Single,2,5
27962,22,Male,Undergraduate,Luxembourg,3.1,Twitter,No,7.4,9,Single,2,3
27963,23,Male,Undergraduate,Kuwait,3.0,TikTok,No,8.8,7,Single,3,4
27964,22,Male,Undergraduate,Austria,3.2,Facebook,Yes,8.1,7,Single,2,5
27965,23,Female,Graduate,Lithuania,6.8,Facebook,Yes,6.1,6,Single,4,7
27966,20,Male,Undergraduate,Czech Republic,7.3,Facebook,Yes,6.4,5,In Relationship,4,8
27967,18,Male,Undergraduate,Hungary,4.5,YouTube,No,7.6,9,In Relationship,2,4
27968,24,Male,Graduate,Maldives,1.8,Facebook,No,8.6,8,Single,2,2
27969,22,Male,Undergraduate,Albania,2.1,LinkedIn,No,8.5,9,Single,1,2
27970,19,Female,Undergraduate,UK,3.6,Twitter,No,8.0,8,In Relationship,2,4
27971,23,Male,Undergraduate,Qatar,8.3,TikTok,Yes,5.1,6,Single,5,9
27972,23,Female,Graduate,Iceland,1.7,Instagram,No,8.2,8,Single,1,2
27973,21,Female,Undergraduate,Mexico,5.0,Instagram,Yes,7.4,7,Single,3,5
27974,19,Female,Graduate,Kuwait,6.4,KakaoTalk,Yes,6.8,5,In Relationship,4,7
27975,19,Male,Undergraduate,Portugal,1.8,Snapchat,No,7.8,9,Single,1,2
27976,24,Female,Graduate,Latvia,2.1,TikTok,No,8.5,9,In Relationship,1,2
27977,20,Female,Undergraduate,Croatia,7.5,TikTok,Yes,5.6,4,Single,4,9
27978,18,Female,Undergraduate,Iceland,3.9,Instagram,No,7.1,8,Single,2,4
27979,20,Female,Undergraduate,Denmark,8.0,Instagram,Yes,5.5,5,In Relationship,3,9
27980,18,Male,Graduate,Kuwait,3.5,Twitter,No,7.8,8,In Relationship,1,3
27981,22,Male,Graduate,Sri Lanka,4.5,YouTube,No,7.7,8,In Relationship,2,6
27982,24,Female,High School,Russia,2.1,TikTok,No,8.6,8,In Relationship,1,2
27983,20,Female,Undergraduate,Pakistan,2.8,KakaoTalk,No,7.5,9,In Relationship,1,2
27984,21,Male,Graduate,Bosnia,1.6,Instagram,No,9.4,8,Single,1,2
27985,18,Male,Undergraduate,Estonia,8.4,KakaoTalk,Yes,5.2,4,In Relationship,4,8
27986,20,Female,Graduate,USA,1.8,Instagram,No,8.3,8,In Relationship,1,3
27987,24,Female,Graduate,USA,6.8,YouTube,Yes,6.3,5,In Relationship,4,8
27988,21,Male,Undergraduate,Peru,2.0,Snapchat,No,7.4,9,Single,1,2
27989,24,Male,Undergraduate,Luxembourg,3.8,LinkedIn,No,6.9,7,Single,3,5
27990,19,Female,Undergraduate,Iraq,3.6,WhatsApp,No,7.7,8,Single,3,4
27991,23,Female,Undergraduate,Luxembourg,4.5,TikTok,Yes,7.7,7,Single,2,5
27992,22,Male,High School,Italy,8.3,Facebook,Yes,5.5,5,Single,4,9
27993,24,Male,Undergraduate,Bahrain,6.2,TikTok,Yes,5.6,5,In Relationship,5,8
27994,22,Male,Undergraduate,Taiwan,7.6,YouTube,Yes,6.3,5,Complicated,4,8
27995,24,Male,Undergraduate,Norway,5.8,Instagram,No,6.4,6,Single,3,6
27996,19,Female,Undergraduate,Peru,8.4,LinkedIn,Yes,5.5,5,In Relationship,4,8
27997,24,Female,High School,Maldives,8.3,LinkedIn,Yes,4.7,5,In Relationship,4,9
27998,24,Female,Graduate,Mexico,8.0,TikTok,Yes,5.7,6,Single,3,7
27999,20,Female,Undergraduate,Croatia,3.6,Twitter,Yes,7.2,7,In Relationship,2,5
28000,23,Female,Undergraduate,Finland,5.3,Instagram,Yes,7.3,6,Single,3,5
28001,19,Male,Undergraduate,Mexico,6.8,YouTube,Yes,5.8,4,Single,4,9
28002,21,Male,Graduate,Yemen,4.6,LinkedIn,No,6.9,8,Single,2,4
28003,23,Male,High School,Yemen,6.3,TikTok,Yes,5.9,6,Single,2,6
28004,18,Female,Graduate,France,2.6,WeChat,No,8.3,8,Single,1,2
28005,20,Male,Graduate,Costa Rica,5.9,Instagram,No,6.5,8,Single,2,5
28006,23,Male,Undergraduate,Panama,4.0,Twitter,No,7.9,7,In Relationship,2,6
28007,18,Male,Undergraduate,Croatia,8.0,TikTok,Yes,6.1,6,In Relationship,4,8
28008,19,Female,Undergraduate,Slovenia,5.4,Facebook,Yes,5.7,7,In Relationship,3,6
28009,24,Female,Undergraduate,Iraq,6.5,Instagram,Yes,6.1,6,In Relationship,4,7
28010,22,Female,Graduate,Croatia,7.7,YouTube,Yes,5.1,6,Complicated,4,8
28011,23,Male,Graduate,Belarus,5.2,Facebook,No,6.5,8,Single,2,3
28012,23,Male,Undergraduate,Russia,6.3,LinkedIn,Yes,6.3,5,Single,4,7
28013,18,Male,Undergraduate,Mexico,2.9,TikTok,No,7.9,9,Complicated,1,2
28014,18,Female,Undergraduate,Oman,4.8,VKontakte,No,6.0,8,In Relationship,2,4
28015,22,Male,Graduate,Chile,4.4,Twitter,Yes,7.9,7,Single,3,5
28016,18,Female,Undergraduate,USA,4.0,YouTube,Yes,8.0,5,Complicated,4,7
28017,18,Female,Undergraduate,Hungary,2.3,YouTube,No,7.7,9,Single,2,3
28018,23,Female,Graduate,Serbia,8.1,WhatsApp,Yes,5.2,5,Single,4,8
28019,22,Male,Undergraduate,Chile,7.9,Twitter,Yes,5.7,5,In Relationship,4,8
28020,22,Female,Graduate,Paraguay,3.8,TikTok,No,8.2,7,In Relationship,2,4
28021,24,Male,High School,Peru,4.3,Facebook,Yes,7.7,5,In Relationship,2,6
28022,23,Female,Graduate,Sweden,8.2,Facebook,Yes,6.0,6,In Relationship,5,9
28023,24,Male,Undergraduate,Argentina,3.3,Instagram,No,8.3,8,Single,3,4
28024,19,Male,Undergraduate,Monaco,4.4,TikTok,No,7.7,8,In Relationship,2,4
28025,19,Female,Undergraduate,Taiwan,1.8,Twitter,No,8.1,8,Complicated,1,3
28026,23,Male,Undergraduate,Bhutan,6.7,VKontakte,No,7.2,8,Single,2,4
28027,18,Female,Undergraduate,Thailand,4.4,Snapchat,No,7.5,8,Complicated,3,4
28028,20,Female,Undergraduate,Kyrgyzstan,7.9,VKontakte,Yes,5.9,4,In Relationship,5,9
28029,19,Female,Undergraduate,Slovenia,7.9,Twitter,Yes,5.9,4,Complicated,5,9
28030,19,Male,Graduate,Albania,2.1,TikTok,No,9.0,9,In Relationship,1,2
28031,23,Female,High School,Israel,5.4,TikTok,Yes,7.1,7,Single,3,6
28032,24,Female,Graduate,Turkey,6.6,Snapchat,Yes,6.5,4,Single,5,8
28033,23,Female,Undergraduate,Hong Kong,3.7,WeChat,No,7.6,8,Single,2,4
28034,20,Female,Undergraduate,Iraq,8.0,Instagram,Yes,5.3,6,Complicated,5,9
28035,20,Female,Undergraduate,Slovenia,5.2,Instagram,Yes,7.0,6,In Relationship,3,7
28036,22,Female,Undergraduate,Bhutan,4.6,LinkedIn,No,7.9,7,In Relationship,2,4
28037,23,Male,Undergraduate,Poland,5.6,Twitter,Yes,5.5,7,Single,2,5
28038,19,Male,Undergraduate,Bahamas,7.3,Facebook,Yes,6.1,5,In Relationship,3,7
28039,24,Male,Undergraduate,Panama,3.8,Twitter,No,7.1,7,Single,2,6
28040,24,Male,Undergraduate,Peru,3.2,YouTube,No,8.9,7,In Relationship,2,3
28041,21,Male,Undergraduate,Colombia,6.7,TikTok,Yes,6.4,5,Single,4,8
28042,21,Male,High School,Panama,5.0,YouTube,No,7.0,8,In Relationship,3,4
28043,18,Male,Graduate,Kazakhstan,8.1,TikTok,Yes,4.9,4,Complicated,5,9
28044,19,Female,Graduate,Russia,6.3,TikTok,Yes,6.5,4,Single,3,7
28045,21,Male,Undergraduate,India,5.1,VKontakte,No,6.6,7,In Relationship,2,6
28046,24,Female,Undergraduate,Venezuela,6.9,Instagram,Yes,6.4,5,In Relationship,3,8
28047,19,Female,Undergraduate,Indonesia,4.0,Facebook,No,7.1,7,Single,2,5
28048,23,Female,Undergraduate,Tajikistan,3.6,Snapchat,No,7.6,8,In Relationship,2,4
28049,19,Male,High School,Peru,3.3,Snapchat,No,8.3,8,Single,2,3
28050,21,Male,Graduate,Uruguay,6.7,WhatsApp,No,6.2,6,Single,3,6
28051,24,Male,Undergraduate,Lebanon,5.0,Instagram,No,7.1,6,Single,2,5
28052,19,Male,Undergraduate,Monaco,3.5,Snapchat,No,7.5,6,In Relationship,3,5
28053,20,Female,Undergraduate,Cyprus,6.0,Twitter,Yes,5.9,5,In Relationship,3,7
28054,18,Female,Undergraduate,Bhutan,7.6,YouTube,Yes,5.5,4,Single,4,8
28055,22,Male,Graduate,Ireland,1.6,WeChat,No,8.5,9,In Relationship,1,2
