Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
22811,22,Male,High School,UK,1.5,TikTok,No,9.5,9,In Relationship,0,2
22812,21,Male,Graduate,Pakistan,3.9,TikTok,No,7.2,7,Single,3,5
22813,20,Male,Undergraduate,Qatar,7.0,Snapchat,No,5.7,5,In Relationship,3,8
22814,23,Male,Graduate,UAE,4.1,Facebook,Yes,6.8,7,Single,2,6
22815,19,Male,Graduate,India,4.2,Facebook,Yes,6.4,8,In Relationship,1,5
22816,23,Male,Graduate,Spain,4.8,Facebook,Yes,7.4,7,Single,3,6
22817,20,Female,Graduate,India,2.4,Instagram,No,9.6,8,Complicated,1,3
22818,20,Female,Undergraduate,Ghana,6.5,TikTok,Yes,6.0,5,Single,4,8
22819,20,Male,Graduate,France,4.4,Instagram,Yes,8.0,7,Single,2,4
22820,20,Male,Graduate,Canada,8.1,Twitter,Yes,4.5,4,Single,4,9
22821,22,Male,Undergraduate,Romania,2.6,Snapchat,No,8.9,8,Single,1,3
22822,21,Male,Graduate,Brazil,5.0,TikTok,Yes,8.0,6,In Relationship,3,7
22823,23,Male,Undergraduate,Canada,4.9,Instagram,No,7.1,5,Single,3,7
22824,20,Male,Graduate,UK,6.9,TikTok,Yes,6.2,5,Single,4,8
22825,19,Female,Graduate,Spain,5.3,TikTok,No,6.0,7,In Relationship,2,5
22826,18,Female,Graduate,Bangladesh,5.6,Facebook,Yes,6.4,6,Single,4,7
22827,20,Female,Undergraduate,Australia,5.7,Instagram,Yes,5.9,6,Single,2,7
22828,19,Male,Graduate,Poland,5.5,Instagram,Yes,6.8,6,In Relationship,3,7
22829,22,Male,Graduate,Spain,7.7,Instagram,Yes,4.4,5,In Relationship,4,9
22830,23,Female,Graduate,Canada,5.1,Facebook,Yes,7.2,6,Single,3,5
22831,22,Male,Graduate,South Korea,6.6,LinkedIn,Yes,6.6,6,In Relationship,4,7
22832,19,Female,Undergraduate,Andorra,2.4,Facebook,Yes,9.3,8,In Relationship,1,4
22833,19,Female,Undergraduate,Spain,6.1,TikTok,Yes,5.6,5,In Relationship,4,8
22834,19,Male,Undergraduate,UAE,4.1,Facebook,Yes,7.8,6,In Relationship,1,5
22835,22,Male,High School,Switzerland,4.0,LinkedIn,No,7.3,6,Single,2,6
22836,20,Male,Undergraduate,Italy,3.7,TikTok,Yes,7.5,7,Single,3,5
22837,20,Male,Undergraduate,USA,7.2,Instagram,Yes,5.1,4,In Relationship,4,9
22838,21,Female,Graduate,USA,3.2,Instagram,No,8.3,8,Single,1,4
22839,21,Female,Graduate,Spain,6.2,Instagram,Yes,6.9,5,In Relationship,4,8
22840,22,Female,Graduate,Maldives,4.4,Instagram,No,7.4,7,Single,3,5
22841,22,Female,Undergraduate,Maldives,3.3,TikTok,Yes,7.6,8,Single,2,5
22842,20,Female,High School,Germany,3.8,WhatsApp,Yes,7.4,6,In Relationship,3,7
22843,22,Female,Undergraduate,USA,4.7,WhatsApp,No,7.8,7,In Relationship,2,5
22844,21,Male,Graduate,Australia,3.4,Twitter,No,7.0,7,Single,2,4
22845,19,Male,Graduate,Kuwait,7.0,TikTok,Yes,5.4,5,Single,4,9
22846,19,Male,Graduate,Chile,4.4,Instagram,No,7.5,7,Single,2,5
22847,22,Male,Undergraduate,India,5.8,Instagram,Yes,5.8,5,Single,4,8
22848,22,Female,Undergraduate,China,4.7,Instagram,Yes,6.5,5,Single,3,8
22849,24,Male,Graduate,Spain,5.7,LinkedIn,No,8.4,7,Single,2,4
22850,23,Male,Graduate,India,3.0,TikTok,No,8.1,8,In Relationship,1,4
22851,24,Male,Graduate,USA,4.6,Facebook,Yes,6.6,6,Single,2,6
22852,21,Male,Graduate,Italy,5.8,Instagram,Yes,7.2,5,Single,4,8
22853,22,Male,Graduate,Maldives,4.7,Instagram,Yes,6.3,6,Single,3,7
22854,19,Female,Undergraduate,Germany,5.1,Instagram,No,6.7,6,In Relationship,2,5
22855,22,Male,Graduate,Switzerland,7.1,Instagram,Yes,4.9,4,Single,4,9
22856,22,Male,Undergraduate,UK,6.2,TikTok,Yes,6.8,5,Single,4,8
22857,21,Female,Graduate,Egypt,6.5,Instagram,Yes,6.9,6,Single,4,7
22858,19,Female,Graduate,Germany,4.9,Instagram,Yes,5.4,5,Single,4,8
22859,21,Female,Graduate,Brazil,4.7,Instagram,Yes,6.4,7,Single,3,7
22860,22,Male,Graduate,South Korea,4.9,Instagram,Yes,7.7,5,Complicated,4,8
22861,21,Female,Undergraduate,Denmark,4.7,Facebook,Yes,8.1,7,Single,3,7
22862,19,Female,Graduate,Japan,4.5,Facebook,Yes,8.2,8,In Relationship,2,5
22863,22,Male,Undergraduate,UAE,4.4,TikTok,No,7.9,7,Single,2,5
22864,20,Male,Undergraduate,Maldives,2.7,Twitter,Yes,8.5,8,In Relationship,3,5
22865,22,Male,Undergraduate,Russia,5.0,TikTok,Yes,6.6,5,In Relationship,3,8
22866,22,Female,Undergraduate,Australia,4.2,Instagram,Yes,7.2,6,In Relationship,2,5
22867,22,Female,Undergraduate,Denmark,7.4,WhatsApp,Yes,5.1,5,Single,4,9
22868,21,Female,Graduate,Spain,3.9,TikTok,No,8.3,7,Single,3,5
22869,24,Female,Undergraduate,Ireland,5.7,WhatsApp,No,5.8,5,Single,3,8
22870,19,Female,Graduate,Denmark,4.7,TikTok,Yes,6.4,6,In Relationship,3,7
22871,21,Male,Undergraduate,Switzerland,5.7,KakaoTalk,Yes,7.9,7,In Relationship,3,7
22872,20,Male,Undergraduate,Russia,2.2,Instagram,No,9.1,8,In Relationship,0,3
22873,21,Female,Undergraduate,Armenia,4.3,TikTok,Yes,7.7,7,In Relationship,2,5
22874,22,Male,Graduate,Germany,5.7,WhatsApp,Yes,5.3,6,In Relationship,3,7
22875,21,Female,Undergraduate,Switzerland,5.5,TikTok,Yes,5.9,6,In Relationship,4,7
22876,22,Male,Undergraduate,USA,3.7,Instagram,Yes,8.0,7,In Relationship,3,5
22877,22,Female,Undergraduate,Malaysia,4.6,Facebook,Yes,6.8,6,In Relationship,3,7
22878,24,Female,Undergraduate,Mexico,2.9,Instagram,No,8.5,8,In Relationship,1,4
22879,19,Female,Graduate,France,7.0,TikTok,Yes,5.6,4,Single,4,9
22880,21,Male,Graduate,Costa Rica,4.7,Instagram,Yes,6.2,6,Single,3,6
22881,22,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.2,6,In Relationship,3,7
22882,19,Female,Graduate,UK,4.1,TikTok,No,9.0,7,Single,3,5
22883,22,Male,Undergraduate,Nepal,6.4,WhatsApp,Yes,5.6,6,Single,4,8
22884,20,Male,High School,Bangladesh,5.9,Facebook,Yes,6.5,6,Single,4,8
22885,22,Female,High School,India,2.7,LinkedIn,No,8.4,8,In Relationship,2,4
22886,22,Female,Undergraduate,Japan,6.0,Instagram,Yes,5.2,5,Single,3,8
22887,22,Male,Graduate,India,7.0,TikTok,Yes,5.0,5,Single,4,8
22888,19,Male,Graduate,Sri Lanka,2.6,Facebook,Yes,8.2,8,Single,1,3
22889,22,Male,Graduate,Mexico,4.4,Instagram,No,6.9,6,Single,2,6
22890,19,Female,Undergraduate,Netherlands,5.8,Snapchat,Yes,6.1,4,In Relationship,4,9
22891,20,Male,Undergraduate,USA,4.3,Facebook,Yes,8.3,6,In Relationship,3,7
22892,20,Male,Undergraduate,Italy,4.2,Facebook,Yes,8.6,6,In Relationship,2,5
22893,22,Female,High School,Brazil,5.7,Twitter,Yes,7.4,6,Complicated,3,7
22894,20,Male,Graduate,USA,5.9,TikTok,Yes,5.6,6,Single,3,7
22895,19,Female,Undergraduate,Canada,3.5,Instagram,No,7.9,8,Complicated,1,4
22896,21,Male,Undergraduate,Russia,3.7,TikTok,No,8.7,8,In Relationship,2,4
22897,19,Male,Graduate,Italy,4.5,KakaoTalk,No,6.7,6,Single,4,8
22898,22,Male,Graduate,India,3.5,TikTok,No,7.6,7,In Relationship,2,6
22899,22,Female,Undergraduate,Japan,4.8,TikTok,Yes,7.5,6,Single,2,6
22900,19,Female,Undergraduate,Poland,4.6,Instagram,No,7.2,7,In Relationship,3,6
22901,22,Male,Graduate,Maldives,4.7,YouTube,Yes,6.3,5,In Relationship,4,7
22902,19,Female,Graduate,Netherlands,5.1,TikTok,Yes,7.3,7,Single,2,6
22903,23,Male,Undergraduate,Switzerland,5.2,Instagram,Yes,6.3,5,In Relationship,4,8
22904,21,Male,Undergraduate,Ecuador,3.6,Instagram,Yes,8.3,8,Single,2,5
22905,19,Female,Graduate,Slovenia,2.9,Facebook,No,7.9,8,Single,1,4
22906,21,Female,Undergraduate,Russia,4.8,TikTok,No,8.0,6,In Relationship,4,7
22907,21,Male,Undergraduate,Turkey,6.1,Facebook,Yes,4.6,5,Single,4,9
22908,21,Male,Undergraduate,India,5.8,Facebook,Yes,5.4,5,Single,3,7
22909,19,Female,Undergraduate,Japan,4.7,Twitter,Yes,7.5,6,Single,4,8
22910,22,Male,Graduate,South Korea,5.1,YouTube,Yes,7.3,7,In Relationship,3,7
22911,20,Male,Graduate,Sri Lanka,3.8,Instagram,Yes,7.2,7,Single,2,5
22912,20,Male,Undergraduate,Spain,5.7,Instagram,Yes,6.3,5,In Relationship,4,8
22913,19,Female,Undergraduate,Kazakhstan,3.7,Instagram,No,7.8,7,Single,3,5
22914,22,Male,Graduate,Pakistan,5.3,Instagram,No,5.9,6,In Relationship,3,8
22915,22,Male,Undergraduate,Bangladesh,5.0,TikTok,Yes,6.7,6,Single,3,7
22916,19,Male,Graduate,Jordan,3.8,Facebook,Yes,8.0,6,In Relationship,3,7
22917,22,Female,Graduate,USA,3.2,WhatsApp,Yes,7.2,7,In Relationship,2,5
22918,19,Female,Undergraduate,France,4.0,TikTok,Yes,7.1,6,In Relationship,2,5
22919,22,Male,Undergraduate,Japan,5.7,TikTok,Yes,6.0,5,Single,4,8
22920,19,Male,Undergraduate,Japan,4.2,TikTok,Yes,7.8,7,Single,2,5
22921,21,Male,Undergraduate,UK,6.0,TikTok,Yes,5.0,5,Single,3,8
22922,22,Male,Graduate,Pakistan,4.0,Instagram,No,7.6,6,In Relationship,2,6
22923,19,Female,Undergraduate,Sri Lanka,4.7,VKontakte,Yes,7.5,6,In Relationship,2,6
22924,20,Female,Undergraduate,Spain,7.1,Instagram,Yes,5.8,5,In Relationship,4,8
22925,24,Male,Graduate,USA,3.5,TikTok,No,7.7,7,In Relationship,2,5
22926,21,Female,Undergraduate,Italy,4.4,Twitter,Yes,6.9,5,In Relationship,3,7
22927,21,Female,Graduate,Turkey,4.9,Twitter,Yes,6.7,7,Single,3,7
22928,20,Male,Undergraduate,Spain,5.0,Twitter,No,6.1,5,Single,3,8
22929,22,Female,Graduate,Yemen,5.5,Instagram,Yes,6.9,5,In Relationship,4,7
22930,19,Male,Undergraduate,Pakistan,3.9,Instagram,No,9.4,8,Single,2,4
22931,23,Male,Graduate,France,5.5,TikTok,Yes,7.0,7,Single,3,5
22932,22,Male,Graduate,Austria,5.6,Instagram,No,5.6,7,In Relationship,2,7
22933,20,Male,Undergraduate,Japan,6.1,Instagram,Yes,5.1,5,Single,4,8
22934,21,Male,High School,Ireland,4.2,Facebook,Yes,8.1,8,In Relationship,2,5
22935,22,Male,Undergraduate,Hungary,5.4,TikTok,Yes,7.0,5,Single,4,9
22936,20,Male,Undergraduate,Ireland,6.7,WhatsApp,Yes,5.4,5,In Relationship,4,9
22937,19,Female,Graduate,Bangladesh,4.6,TikTok,No,8.0,6,In Relationship,3,5
22938,21,Male,Graduate,Turkey,3.8,TikTok,No,6.6,8,Single,2,5
22939,21,Male,Graduate,India,3.0,WeChat,Yes,6.7,6,Complicated,3,7
22940,21,Female,Undergraduate,Canada,2.6,Instagram,No,8.2,8,Single,2,4
22941,24,Female,Undergraduate,Turkey,5.6,Instagram,Yes,6.0,6,Single,3,7
22942,22,Female,Graduate,USA,4.9,Instagram,Yes,7.2,7,In Relationship,2,6
22943,21,Female,Graduate,China,5.5,Facebook,No,6.0,8,Single,3,5
22944,21,Female,Graduate,Japan,6.5,TikTok,Yes,5.1,4,Single,5,9
22945,21,Male,Graduate,USA,4.5,LinkedIn,Yes,6.3,7,Single,3,7
22946,22,Male,Undergraduate,UK,6.8,Instagram,Yes,6.3,5,Single,4,9
22947,20,Female,Graduate,India,6.1,Facebook,Yes,5.8,5,Single,4,8
22948,20,Male,Graduate,Maldives,5.4,Instagram,Yes,7.2,5,In Relationship,3,7
22949,20,Female,Graduate,France,6.6,Instagram,No,6.2,4,In Relationship,4,8
22950,21,Male,Graduate,Denmark,3.6,Facebook,Yes,8.2,7,In Relationship,1,4
22951,19,Female,Undergraduate,USA,2.7,VKontakte,Yes,9.0,8,Single,1,4
22952,20,Male,Undergraduate,Japan,3.7,TikTok,No,7.5,7,In Relationship,2,5
22953,22,Male,Graduate,Canada,3.7,Instagram,Yes,7.9,6,Single,2,6
22954,20,Female,Undergraduate,Denmark,5.8,LINE,Yes,5.8,5,Single,3,7
22955,21,Female,Graduate,Jamaica,4.5,Instagram,Yes,7.6,7,In Relationship,2,5
22956,23,Female,Graduate,Switzerland,3.9,Facebook,Yes,7.3,7,In Relationship,2,5
22957,20,Female,Graduate,Italy,4.6,Instagram,No,6.6,6,In Relationship,3,6
22958,21,Male,Graduate,Spain,6.3,Facebook,Yes,6.0,5,Single,4,8
22959,19,Female,Graduate,Netherlands,5.7,YouTube,Yes,6.6,5,Single,4,8
22960,22,Female,Graduate,Russia,4.8,TikTok,Yes,7.5,6,Single,3,7
22961,24,Male,Graduate,China,5.6,Instagram,Yes,7.1,7,Single,3,6
22962,20,Male,Undergraduate,Qatar,4.8,Facebook,No,5.4,6,Single,4,8
22963,22,Male,Undergraduate,USA,5.9,TikTok,Yes,6.8,6,Single,3,7
22964,19,Male,Undergraduate,Australia,4.6,TikTok,Yes,7.4,6,In Relationship,3,7
22965,22,Female,Undergraduate,UK,2.8,Instagram,No,8.3,8,Single,1,3
22966,19,Male,Graduate,Pakistan,5.3,WhatsApp,Yes,5.5,6,In Relationship,3,8
22967,20,Male,Undergraduate,Switzerland,6.8,Facebook,Yes,5.5,5,In Relationship,4,8
22968,20,Female,Undergraduate,Maldives,3.3,WhatsApp,No,8.8,7,In Relationship,2,4
22969,20,Female,Undergraduate,Denmark,4.2,Instagram,Yes,7.4,6,Single,3,7
22970,20,Male,Graduate,Malaysia,2.7,WhatsApp,No,8.4,8,Single,1,3
22971,22,Male,Undergraduate,Switzerland,5.7,Instagram,Yes,5.6,7,In Relationship,3,7
22972,22,Male,Undergraduate,Spain,4.7,TikTok,Yes,5.9,8,In Relationship,2,5
22973,20,Male,Graduate,Denmark,4.7,Facebook,Yes,7.9,8,Single,2,5
22974,21,Male,Graduate,Sri Lanka,5.7,Instagram,Yes,6.8,6,Single,3,7
22975,20,Male,High School,Italy,7.2,YouTube,Yes,6.3,5,Single,4,8
22976,19,Male,Undergraduate,Italy,4.0,Facebook,Yes,7.5,7,In Relationship,2,5
22977,21,Female,Graduate,Spain,6.8,WhatsApp,Yes,5.8,4,Single,5,9
22978,22,Female,Graduate,Canada,4.8,Twitter,No,6.8,7,In Relationship,3,6
22979,19,Male,Undergraduate,Italy,5.1,LinkedIn,No,6.0,5,Single,3,7
22980,20,Female,Undergraduate,New Zealand,6.9,Instagram,Yes,5.3,5,Single,3,7
22981,22,Female,Graduate,Qatar,4.5,Twitter,Yes,6.5,6,Single,3,7
22982,22,Male,Undergraduate,Ireland,4.0,Instagram,Yes,7.0,6,In Relationship,3,5
22983,20,Female,Undergraduate,Italy,3.4,YouTube,No,8.3,7,In Relationship,2,5
22984,21,Male,Undergraduate,Singapore,6.6,Facebook,Yes,5.9,5,In Relationship,3,8
22985,19,Male,High School,Nepal,4.4,Facebook,Yes,8.3,8,In Relationship,2,7
22986,21,Male,Graduate,Nepal,5.6,TikTok,No,6.2,5,In Relationship,4,8
22987,22,Female,Undergraduate,Kazakhstan,4.5,Facebook,Yes,7.4,7,In Relationship,2,5
22988,23,Male,Graduate,Ireland,2.5,TikTok,Yes,9.0,8,Single,2,5
22989,23,Male,Graduate,Malaysia,5.5,Instagram,No,7.5,6,In Relationship,3,6
22990,20,Female,Graduate,Denmark,4.5,Snapchat,Yes,7.4,6,In Relationship,3,7
22991,19,Male,Graduate,Poland,4.3,WhatsApp,No,6.9,7,In Relationship,3,6
22992,20,Male,Graduate,India,6.6,Instagram,Yes,4.6,4,Single,4,9
22993,20,Female,Graduate,USA,5.1,WhatsApp,No,6.8,7,Single,2,5
22994,21,Male,Undergraduate,Philippines,4.0,Instagram,No,7.5,6,Single,3,7
22995,22,Female,Undergraduate,USA,4.3,TikTok,Yes,6.7,6,Single,3,7
22996,19,Male,Graduate,Mexico,4.0,LinkedIn,Yes,8.0,7,In Relationship,3,5
22997,21,Female,Graduate,Nepal,5.5,TikTok,Yes,7.2,6,Single,3,7
22998,20,Female,High School,Turkey,4.3,Instagram,Yes,8.0,6,Single,2,5
22999,24,Male,Graduate,Bangladesh,5.3,Instagram,Yes,5.8,6,Single,4,7
23000,22,Female,Undergraduate,USA,5.8,Facebook,Yes,6.2,6,Single,3,7
23001,21,Male,Undergraduate,Germany,3.6,Facebook,No,8.2,7,Single,2,4
23002,22,Female,Undergraduate,Denmark,3.6,Twitter,Yes,7.4,7,In Relationship,2,5
23003,20,Male,Undergraduate,Turkey,2.4,TikTok,No,9.2,7,In Relationship,2,4
23004,22,Female,Graduate,Italy,4.6,Instagram,Yes,6.2,6,Single,3,7
23005,23,Male,Undergraduate,Nepal,4.1,TikTok,No,7.2,6,In Relationship,3,5
23006,19,Male,Undergraduate,Pakistan,5.4,WhatsApp,Yes,7.4,6,Single,4,7
23007,21,Female,Undergraduate,Denmark,4.8,TikTok,Yes,7.3,6,Single,2,7
23008,21,Female,Undergraduate,Denmark,6.1,LinkedIn,Yes,6.1,5,In Relationship,4,8
23009,19,Male,Undergraduate,Bangladesh,5.7,Instagram,Yes,5.4,6,Single,4,8
23010,21,Female,Undergraduate,Nepal,4.5,Facebook,Yes,6.3,7,Single,2,5
23011,21,Male,Graduate,UK,4.6,Instagram,Yes,7.7,6,In Relationship,3,7
23012,19,Female,Graduate,Netherlands,2.3,Facebook,Yes,9.3,8,In Relationship,1,4
23013,20,Female,Undergraduate,Sri Lanka,5.8,Instagram,Yes,5.4,6,Single,4,8
23014,22,Male,Graduate,Italy,5.1,WhatsApp,No,6.7,6,In Relationship,3,7
23015,20,Female,Graduate,South Korea,6.6,WhatsApp,Yes,6.0,6,Single,4,8
23016,21,Male,Undergraduate,UK,5.5,TikTok,Yes,7.5,5,In Relationship,4,8
23017,21,Female,Graduate,Ireland,7.3,Twitter,Yes,5.6,6,Single,4,7
23018,21,Female,Undergraduate,Switzerland,4.8,Facebook,Yes,6.2,6,Single,3,7
23019,24,Female,Undergraduate,Ireland,5.3,KakaoTalk,Yes,6.6,6,In Relationship,3,7
23020,21,Male,Graduate,Switzerland,4.0,Instagram,No,8.8,7,In Relationship,2,5
23021,21,Female,Graduate,France,4.7,LINE,No,7.3,5,Single,3,7
23022,22,Female,Graduate,France,3.8,KakaoTalk,No,7.9,8,In Relationship,2,5
23023,23,Male,Undergraduate,Italy,5.4,Instagram,No,6.7,7,In Relationship,2,5
23024,22,Female,Undergraduate,Canada,2.4,TikTok,No,8.8,8,In Relationship,1,3
23025,22,Male,Undergraduate,India,4.0,Facebook,Yes,8.3,7,Single,2,5
23026,20,Female,Undergraduate,Spain,4.8,TikTok,Yes,6.7,7,In Relationship,3,7
23027,19,Female,Undergraduate,China,4.8,Facebook,No,7.5,7,Single,3,6
23028,23,Female,Graduate,Japan,3.6,Facebook,Yes,7.9,8,Complicated,1,4
23029,20,Male,Undergraduate,Spain,7.3,Facebook,Yes,4.1,4,In Relationship,5,9
23030,19,Female,Graduate,Maldives,4.7,Instagram,Yes,8.0,6,Single,4,7
23031,19,Female,Graduate,Italy,4.1,Facebook,Yes,7.1,7,Single,2,5
23032,20,Male,Graduate,Switzerland,4.8,Instagram,Yes,7.9,7,In Relationship,2,4
23033,20,Male,Graduate,Switzerland,4.3,WhatsApp,Yes,8.3,7,Single,2,5
23034,20,Male,Graduate,Canada,6.9,Instagram,Yes,5.4,5,In Relationship,4,9
23035,22,Male,Undergraduate,Finland,4.3,Facebook,Yes,7.2,5,Single,3,7
23036,19,Male,Graduate,UK,3.5,TikTok,No,7.6,8,Single,1,4
23037,22,Female,High School,France,6.8,TikTok,Yes,5.1,6,Single,3,7
23038,22,Male,Undergraduate,Pakistan,6.8,WeChat,Yes,5.5,5,Single,4,8
23039,19,Female,Graduate,Poland,3.5,Facebook,No,8.1,8,In Relationship,1,4
23040,20,Male,Undergraduate,Maldives,7.1,Instagram,Yes,6.6,5,Single,3,7
23041,24,Male,Graduate,UK,3.4,Instagram,Yes,7.7,6,In Relationship,3,6
23042,21,Female,Graduate,Russia,6.5,TikTok,Yes,5.2,5,In Relationship,4,8
23043,19,Female,Graduate,Brazil,5.1,KakaoTalk,Yes,5.7,6,In Relationship,3,7
23044,21,Male,Undergraduate,UK,4.6,Facebook,Yes,7.0,5,In Relationship,4,7
23045,21,Female,Undergraduate,Sri Lanka,6.9,Instagram,Yes,6.4,5,Single,3,7
23046,19,Female,Graduate,Turkey,3.9,Instagram,Yes,7.6,5,Single,3,7
23047,20,Female,Undergraduate,Maldives,5.9,TikTok,Yes,6.5,5,Single,3,8
23048,20,Male,Undergraduate,Ireland,5.7,WeChat,Yes,5.3,5,Single,3,8
23049,21,Male,Undergraduate,Estonia,5.7,Twitter,Yes,6.5,6,Single,3,6
23050,20,Female,Undergraduate,Japan,4.6,TikTok,No,7.7,7,In Relationship,2,4
23051,21,Male,Undergraduate,Ecuador,5.5,WhatsApp,Yes,5.2,6,Single,3,7
23052,23,Female,Graduate,Spain,6.4,TikTok,Yes,7.1,6,In Relationship,3,7
23053,19,Male,Undergraduate,Denmark,2.1,TikTok,Yes,9.4,8,Single,1,3
23054,19,Male,Undergraduate,Denmark,3.0,LINE,No,8.6,8,In Relationship,1,4
23055,20,Male,Graduate,UK,5.3,Instagram,Yes,6.1,6,Single,3,7
23056,20,Female,Graduate,Australia,3.8,TikTok,No,8.3,8,In Relationship,2,4
23057,21,Male,Graduate,Nepal,4.9,Instagram,No,7.3,6,In Relationship,2,6
23058,22,Male,Graduate,France,6.9,Instagram,Yes,5.8,5,In Relationship,4,9
23059,20,Male,Undergraduate,India,3.3,Instagram,Yes,6.0,7,In Relationship,2,5
23060,21,Female,Undergraduate,Poland,5.3,Instagram,No,6.7,7,Complicated,2,5
23061,19,Male,Undergraduate,Singapore,5.8,Facebook,Yes,6.2,5,Single,4,8
23062,20,Male,Undergraduate,Ireland,5.1,TikTok,Yes,6.7,7,In Relationship,3,5
23063,19,Female,Undergraduate,India,4.5,Instagram,Yes,6.4,7,In Relationship,3,5
23064,20,Male,Graduate,Spain,4.4,TikTok,No,7.0,6,Single,3,5
23065,21,Female,Undergraduate,Japan,7.2,TikTok,Yes,4.7,5,In Relationship,5,9
23066,20,Female,Graduate,USA,4.9,Instagram,Yes,7.4,6,Single,3,8
23067,21,Male,Graduate,Maldives,4.7,Twitter,Yes,7.3,5,Single,3,7
23068,19,Male,Graduate,Ireland,5.1,Instagram,Yes,7.6,6,Single,4,8
23069,20,Male,Graduate,UK,5.2,Facebook,Yes,5.8,5,Single,4,9
23070,22,Male,Graduate,Ireland,3.8,TikTok,Yes,7.6,7,Single,2,5
23071,20,Female,Graduate,Iraq,4.2,Twitter,Yes,7.3,7,Single,3,7
23072,19,Female,Undergraduate,India,6.6,Instagram,Yes,6.1,5,In Relationship,4,8
23073,20,Male,Undergraduate,Bangladesh,4.7,Facebook,Yes,6.7,7,Single,2,7
23074,21,Male,Graduate,UK,3.8,VKontakte,Yes,8.0,6,Single,3,5
23075,20,Female,Graduate,France,1.7,TikTok,No,9.5,9,Complicated,0,2
23076,20,Male,Undergraduate,Bangladesh,4.5,Instagram,Yes,6.8,7,Single,2,5
23077,19,Male,Undergraduate,Russia,5.9,TikTok,Yes,5.7,7,Single,3,7
23078,19,Female,Graduate,USA,4.4,WhatsApp,No,8.0,6,Single,2,5
23079,24,Female,Undergraduate,Switzerland,6.4,TikTok,No,6.6,5,Single,3,8
23080,21,Male,Undergraduate,Turkey,6.8,Facebook,Yes,7.5,6,In Relationship,3,7
23081,21,Female,Undergraduate,Turkey,7.8,Twitter,Yes,4.3,5,Single,4,9
23082,21,Female,Undergraduate,Kazakhstan,2.4,TikTok,No,7.7,8,Single,2,4
23083,21,Male,Graduate,Italy,6.3,TikTok,No,5.0,6,In Relationship,3,7
23084,21,Female,Graduate,India,6.9,TikTok,Yes,4.9,5,Single,4,8
23085,20,Female,Graduate,Turkey,7.1,TikTok,Yes,6.2,6,In Relationship,4,8
23086,22,Female,Graduate,Hungary,6.2,Instagram,Yes,5.4,5,Single,3,8
23087,21,Female,Undergraduate,Ireland,3.4,WhatsApp,Yes,8.0,7,In Relationship,2,4
23088,19,Male,Undergraduate,Spain,5.4,TikTok,No,5.1,5,Single,4,8
23089,23,Male,High School,Turkey,4.2,LinkedIn,Yes,7.8,7,Single,2,5
23090,22,Male,Undergraduate,Bangladesh,4.6,YouTube,Yes,7.3,5,Single,3,7
23091,20,Female,Undergraduate,Sri Lanka,5.1,Instagram,Yes,5.5,6,In Relationship,3,7
23092,24,Female,Graduate,Turkey,3.6,YouTube,No,8.8,8,Single,2,4
23093,20,Male,Graduate,Germany,4.4,TikTok,Yes,5.9,5,In Relationship,3,8
23094,19,Male,Graduate,Peru,4.8,Facebook,Yes,8.3,6,Single,3,7
23095,19,Female,Undergraduate,China,5.8,Instagram,Yes,5.5,5,Single,4,8
23096,22,Female,Graduate,India,5.0,Facebook,No,7.4,5,Single,4,7
23097,21,Female,Graduate,India,6.2,WhatsApp,Yes,6.6,5,In Relationship,4,8
23098,20,Female,Undergraduate,Switzerland,5.9,WhatsApp,Yes,6.0,5,In Relationship,4,8
23099,21,Female,Undergraduate,Bangladesh,2.3,Facebook,Yes,9.6,8,Single,1,3
23100,18,Male,Graduate,Ireland,6.1,Instagram,No,4.9,6,Single,3,7
23101,22,Female,Undergraduate,Sweden,4.5,Facebook,No,6.8,6,In Relationship,3,7
23102,21,Male,Undergraduate,Spain,5.5,TikTok,Yes,6.2,6,Single,2,7
23103,20,Female,Undergraduate,Spain,3.5,TikTok,Yes,7.8,7,Single,2,5
23104,21,Male,Graduate,Brazil,4.5,TikTok,No,6.9,5,Single,4,7
23105,21,Female,Graduate,Azerbaijan,6.1,LinkedIn,No,7.0,6,In Relationship,3,8
23106,21,Male,Undergraduate,Pakistan,3.8,WhatsApp,Yes,7.5,6,Single,2,5
23107,19,Male,Undergraduate,UK,4.3,WhatsApp,Yes,8.0,6,Single,3,7
23108,20,Female,Graduate,Ukraine,3.4,Instagram,No,8.9,8,Complicated,2,5
23109,22,Female,Undergraduate,Japan,6.5,WeChat,Yes,6.2,5,Single,4,8
23110,21,Female,Graduate,Romania,5.6,Twitter,Yes,7.9,6,In Relationship,3,7
23111,18,Female,Graduate,Maldives,5.6,TikTok,Yes,5.7,5,Single,4,8
23112,22,Female,Graduate,Germany,4.1,LinkedIn,No,7.4,6,In Relationship,2,5
23113,21,Male,Graduate,Netherlands,4.8,Instagram,No,7.3,7,Single,2,5
23114,18,Male,Graduate,Netherlands,4.1,Instagram,Yes,7.3,8,Single,2,5
23115,18,Female,Undergraduate,France,6.2,WeChat,Yes,5.7,6,In Relationship,4,7
23116,19,Male,Graduate,India,3.3,Instagram,Yes,8.6,6,In Relationship,2,5
